CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
RR1809,,,,RS01SUM2-MJ01B-10-QNTSRA101,1,1,2018-06-29T00:00:00,,ATAPL-65244-830-0034,,PIRSN-QNTSRA-00001,44.57,-125.14671,,774,774,
RR1809,,,,RS01SUM2-MJ01B-11-CTDPFA110,1,1,2018-06-28T20:00:00,,ATAPL-65244-830-0034,,PIRSN-CTDPFA-10001,44.57,-125.14671,,774,774,
RR1809,,,,RS01SUM2-MJ01B-12-ADCPSK101,2,1,2018-06-26T16:30:00,,ATAPL-65244-830-0034,,ATAPL-58419-00003,44.56984,-125.14682,,774,774,
AT-42-12,,,,RS01SUM2-MJ01B-00-FLOBNC101,4,1,2019-06-25T05:12:00,,ATAPL-65244-020-0024,,ATAPL-58334-00001,44.57,-125.14681,,775,775,The following parameters are preliminary and will be verified and updated after deployment: mooringID; lat; lon; deployment_depth; water_depth
AT-42-12,,,,RS01SUM2-MJ01B-00-FLOBNM101,4,1,2019-06-25T04:14:00,,ATAPL-65244-020-0024,,ATAPL-70113-00004,44.57,-125.1468,,774,774,The following parameters are preliminary and will be verified and updated after deployment: mooringID; lat; lon; deployment_depth; water_depth
AT-42-12,,,,RS01SUM2-MJ01B-00-OSMOIA101,3,1,2019-06-25T05:48:00,,ATAPL-65244-020-0024,,ATAPL-58333-00003,44.34199,-125.08807,,774,774,The following parameters are preliminary and will be verified and updated after deployment: mooringID; lat; lon; deployment_depth; water_depth
AT-42-12,,,,RS01SUM2-MJ01B-05-CAMDSB103,5,1,2019-06-24T16:01:00,,ATAPL-65244-020-0024,,ATAPL-58317-00005,44.56996,-125.14686,,774,774,The following parameters are preliminary and will be verified and updated after deployment: mooringID; lat; lon; deployment_depth; water_depth
AT-42-12,,,,RS01SUM2-MJ01B-08-OVRSRA101,2,1,2019-06-26T03:29:00,,ATAPL-65244-020-0024,,PIRSN-OVRSRA-00001,44.57,-125.14671,,774,774,The following parameters are preliminary and will be verified and updated after deployment: mooringID; lat; lon; deployment_depth; water_depth
AT-42-12,,,,RS01SUM2-MJ01B-09-CAMPIA101,1,1,2019-06-26T23:12:00,,ATAPL-65244-020-0024,,PIRSN-CAMPIA-00001,44.57,-125.14681,,775,775,The following parameters are preliminary and will be verified and updated after deployment: mooringID; lat; lon; deployment_depth; water_depth

