CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
AT37-03,,,,CE05MOAS-GL312-01-PARADM000,4,1,2016-09-20T17:43:00,2016-12-15T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-PARADM-50222,46.9744,-124.58,,1000,1000,,,
AT37-03,,,,CE05MOAS-GL312-02-FLORTM000,4,1,2016-09-20T17:43:00,2016-12-15T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-FLORTM-04197,46.9744,-124.58,,1000,1000,,,
AT37-03,,,,CE05MOAS-GL312-03-ADCPAM000,4,1,2016-09-20T17:43:00,2016-12-15T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-ADCPAM-42932,46.9744,-124.58,,1000,1000,,,
AT37-03,,,,CE05MOAS-GL312-04-DOSTAM000,4,1,2016-09-20T17:43:00,2016-12-15T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-DOSTAM-00569,46.9744,-124.58,,1000,1000,,,
AT37-03,,,,CE05MOAS-GL312-05-CTDGVM000,4,1,2016-09-20T17:43:00,2016-12-15T00:00:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-CTDGVM-09353,46.9744,-124.58,,1000,1000,,,
SKQ201704S,,,,CE05MOAS-GL312-00-ENG000000,5,1,2017-04-19T20:40:00,2017-04-22T03:30:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGCON-GLDRCE-00312,44.618,-124.3075,,1000,1000,,,
SKQ201704S,,,,CE05MOAS-GL312-01-PARADM000,5,1,2017-04-19T20:40:00,2017-04-22T03:30:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-PARADM-50222,44.618,-124.3075,,1000,1000,,,
SKQ201704S,,,,CE05MOAS-GL312-02-FLORTM000,5,1,2017-04-19T20:40:00,2017-04-22T03:30:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-FLORTM-04197,44.618,-124.3075,,1000,1000,,,
SKQ201704S,,,,CE05MOAS-GL312-03-ADCPAM000,5,1,2017-04-19T20:40:00,2017-04-22T03:30:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-ADCPAM-42932,44.618,-124.3075,,1000,1000,,,
SKQ201704S,,,,CE05MOAS-GL312-04-DOSTAM000,5,1,2017-04-19T20:40:00,2017-04-22T03:30:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-DOSTAM-00569,44.618,-124.3075,,1000,1000,,,
SKQ201704S,,,,CE05MOAS-GL312-05-CTDGVM000,5,1,2017-04-19T20:40:00,2017-04-22T03:30:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-CTDGVM-09353,44.618,-124.3075,,1000,1000,,,
PS1712A,,EK201803A,,CE05MOAS-GL312-00-ENG000000,6,1,2017-12-07T20:11:00,2018-03-06T18:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGCON-GLDRCE-00312,44.6406,-124.3123,,1000,1000,,,
PS1712A,,EK201803A,,CE05MOAS-GL312-01-PARADM000,6,1,2017-12-07T20:11:00,2018-03-06T18:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-PARADM-50157,44.6406,-124.3123,,1000,1000,,,
PS1712A,,EK201803A,,CE05MOAS-GL312-02-FLORTM000,6,1,2017-12-07T20:11:00,2018-03-06T18:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-FLORTM-04195,44.6406,-124.3123,,1000,1000,,,
PS1712A,,EK201803A,,CE05MOAS-GL312-03-ADCPAM000,6,1,2017-12-07T20:11:00,2018-03-06T18:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-ADCPAM-42932,44.6406,-124.3123,,1000,1000,,,
PS1712A,,EK201803A,,CE05MOAS-GL312-04-DOSTAM000,6,1,2017-12-07T20:11:00,2018-03-06T18:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-DOSTAM-00030,44.6406,-124.3123,,1000,1000,,,
PS1712A,,EK201803A,,CE05MOAS-GL312-05-CTDGVM000,6,1,2017-12-07T20:11:00,2018-03-06T18:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-CTDGVM-09024,44.6406,-124.3123,,1000,1000,,,
EK20190515,,KP20190808,,CE05MOAS-GL312-00-ENG000000,7,1,2019-05-15T17:50:00,2019-08-08T21:23:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGCON-GLDRCE-00312,44.636,-124.303,,1000,1000,,,
EK20190515,,KP20190808,,CE05MOAS-GL312-01-PARADM000,7,1,2019-05-15T17:50:00,2019-08-08T21:23:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-PARADM-50158,44.636,-124.303,,1000,1000,,,
EK20190515,,KP20190808,,CE05MOAS-GL312-02-FLORTM000,7,1,2019-05-15T17:50:00,2019-08-08T21:23:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-FLORTM-04220,44.636,-124.303,,1000,1000,,,
EK20190515,,KP20190808,,CE05MOAS-GL312-03-ADCPAM000,7,1,2019-05-15T17:50:00,2019-08-08T21:23:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-ADCPAM-43105,44.636,-124.303,,1000,1000,,,
EK20190515,,KP20190808,,CE05MOAS-GL312-04-DOSTAM000,7,1,2019-05-15T17:50:00,2019-08-08T21:23:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-DOSTAM-00568,44.636,-124.303,,1000,1000,,,
EK20190515,,KP20190808,,CE05MOAS-GL312-05-CTDGVM000,7,1,2019-05-15T17:50:00,2019-08-08T21:23:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-CTDGVM-09341,44.636,-124.303,,1000,1000,,,
EK20190822,,SKQ201921S,,CE05MOAS-GL312-00-ENG000000,8,1,2019-08-22T13:35:00,2019-10-12T02:42:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGCON-GLDRCE-00312,44.645,-124.151,,1000,1000,,,
EK20190822,,SKQ201921S,,CE05MOAS-GL312-01-PARADM000,8,1,2019-08-22T13:35:00,2019-10-12T02:42:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-PARADM-50243,44.645,-124.151,,1000,1000,,,
EK20190822,,SKQ201921S,,CE05MOAS-GL312-02-FLORTM000,8,1,2019-08-22T13:35:00,2019-10-12T02:42:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-FLORTM-04040,44.645,-124.151,,1000,1000,,,
EK20190822,,SKQ201921S,,CE05MOAS-GL312-03-ADCPAM000,8,1,2019-08-22T13:35:00,2019-10-12T02:42:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-ADCPAM-43105,44.645,-124.151,,1000,1000,,,
EK20190822,,SKQ201921S,,CE05MOAS-GL312-04-DOSTAM000,8,1,2019-08-22T13:35:00,2019-10-12T02:42:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-DOSTAM-00030,44.645,-124.151,,1000,1000,,,
EK20190822,,SKQ201921S,,CE05MOAS-GL312-05-CTDGVM000,8,1,2019-08-22T13:35:00,2019-10-12T02:42:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-CTDGVM-09014,44.645,-124.151,,1000,1000,,,
SKQ201921S,,,,CE05MOAS-GL312-00-ENG000000,9,1,2019-10-21T05:57:00,2019-11-04T19:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGCON-GLDRCE-00312,44.652,-125.002,,1000,1000,,,
SKQ201921S,,,,CE05MOAS-GL312-01-PARADM000,9,1,2019-10-21T05:57:00,2019-11-04T19:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-PARADM-50241,44.652,-125.002,,1000,1000,,,
SKQ201921S,,,,CE05MOAS-GL312-02-FLORTM000,9,1,2019-10-21T05:57:00,2019-11-04T19:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-FLORTM-04202,44.652,-125.002,,1000,1000,,,
SKQ201921S,,,,CE05MOAS-GL312-03-ADCPAM000,9,1,2019-10-21T05:57:00,2019-11-04T19:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-ADCPAM-42931,44.652,-125.002,,1000,1000,,,
SKQ201921S,,,,CE05MOAS-GL312-04-DOSTAM000,9,1,2019-10-21T05:57:00,2019-11-04T19:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-DOSTAM-00030,44.652,-125.002,,1000,1000,,,
SKQ201921S,,,,CE05MOAS-GL312-05-CTDGVM000,9,1,2019-10-21T05:57:00,2019-11-04T19:10:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-CTDGVM-09057,44.652,-125.002,,1000,1000,,,
TN380,,PS20200917,,CE05MOAS-GL312-00-ENG000000,10,1,2020-07-05T12:32:00,2020-09-18T20:05:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGCON-GLDRCE-00312,46.854,-124.962,,200,200,,,
TN380,,PS20200917,,CE05MOAS-GL312-01-PARADM000,10,1,2020-07-05T12:32:00,2020-09-18T20:05:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-PARADM-50223,46.854,-124.962,,200,200,,,
TN380,,PS20200917,,CE05MOAS-GL312-02-FLORTM000,10,1,2020-07-05T12:32:00,2020-09-18T20:05:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-FLORTM-04332,46.854,-124.962,,200,200,,,
TN380,,PS20200917,,CE05MOAS-GL312-03-ADCPAM000,10,1,2020-07-05T12:32:00,2020-09-18T20:05:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-ADCPAM-43473,46.854,-124.962,,200,200,,,
TN380,,PS20200917,,CE05MOAS-GL312-04-DOSTAM000,10,1,2020-07-05T12:32:00,2020-09-18T20:05:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-DOSTAM-00213,46.854,-124.962,,200,200,,,
TN380,,PS20200917,,CE05MOAS-GL312-05-CTDGVM000,10,1,2020-07-05T12:32:00,2020-09-18T20:05:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-CTDGVM-09354,46.854,-124.962,,200,200,,,
PS20201120,,EK20210210,,CE05MOAS-GL312-00-ENG000000,11,1,2020-11-23T21:14:00,2021-02-10T22:42:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGCON-GLDRCE-00312,44.654,-124.279,,1000,1000,,,
PS20201120,,EK20210210,,CE05MOAS-GL312-01-PARADM000,11,1,2020-11-23T21:14:00,2021-02-10T22:42:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-PARADM-50221,44.654,-124.279,,1000,1000,,,
PS20201120,,EK20210210,,CE05MOAS-GL312-02-FLORTM000,11,1,2020-11-23T21:14:00,2021-02-10T22:42:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-FLORTM-04041,44.654,-124.279,,1000,1000,,,
PS20201120,,EK20210210,,CE05MOAS-GL312-03-ADCPAM000,11,1,2020-11-23T21:14:00,2021-02-10T22:42:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-ADCPAM-42931,44.654,-124.279,,1000,1000,,,
PS20201120,,EK20210210,,CE05MOAS-GL312-04-DOSTAM000,11,1,2020-11-23T21:14:00,2021-02-10T22:42:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-DOSTAM-00213,44.654,-124.279,,1000,1000,,,
PS20201120,,EK20210210,,CE05MOAS-GL312-05-CTDGVM000,11,1,2020-11-23T21:14:00,2021-02-10T22:42:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-CTDGVM-09088,44.654,-124.279,,1000,1000,,,
SKQ202205S,"Pearce, Whitefield",,,CE05MOAS-GL312-00-ENG000000,12,1,2022-03-24T15:47:00,2022-04-15T06:13:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGCON-GLDRCE-00312,46.985,-124.567,,200,200,,,
SKQ202205S,"Pearce, Whitefield",,,CE05MOAS-GL312-01-PARADM000,12,1,2022-03-24T15:47:00,2022-04-15T06:13:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-PARADM-50221,46.985,-124.567,,200,200,,,
SKQ202205S,"Pearce, Whitefield",,,CE05MOAS-GL312-02-FLORTM000,12,1,2022-03-24T15:47:00,2022-04-15T06:13:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-FLORTM-04041,46.985,-124.567,,200,200,,,
SKQ202205S,"Pearce, Whitefield",,,CE05MOAS-GL312-03-ADCPAM000,12,1,2022-03-24T15:47:00,2022-04-15T06:13:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-ADCPAM-55731,46.985,-124.567,,200,200,,,
SKQ202205S,"Pearce, Whitefield",,,CE05MOAS-GL312-04-DOSTAM000,12,1,2022-03-24T15:47:00,2022-04-15T06:13:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-DOSTAM-00191,46.985,-124.567,,200,200,,,
SKQ202205S,"Pearce, Whitefield",,,CE05MOAS-GL312-05-CTDGVM000,12,1,2022-03-24T15:47:00,2022-04-15T06:13:00,CGVCE-05MOAS-00000,CGVEH-GLDRCE-00312,CGINS-CTDGVM-09088,46.985,-124.567,,200,200,,,
