CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ011,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12304,-54.40833,-89.3575,,20.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ012,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12306,-54.40833,-89.3575,,60.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ013,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12307,-54.40833,-89.3575,,100.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ014,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12586,-54.40833,-89.3575,,180.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ015,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12589,-54.40833,-89.3575,,250.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ016,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12590,-54.40833,-89.3575,,350.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ017,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12605,-54.40833,-89.3575,,500.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ031,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12305,-54.40833,-89.3575,,40.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOQ033,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-CTDMOQ-12585,-54.40833,-89.3575,,130.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOR018,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-CTDMOR-12565,-54.40833,-89.3575,,750.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOR019,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-CTDMOR-12566,-54.40833,-89.3575,,1000.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-CTDMOR020,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-CTDMOR-12567,-54.40833,-89.3575,,1500.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-PCO2WC051,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-PCO2WC-C0103,-54.40833,-89.3575,,40.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-PCO2WC053,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-PCO2WC-C0105,-54.40833,-89.3575,,130.0,4611.0,
AT-26-29,,,,GS01SUMO-RII11-02-PHSENE041,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-PHSENE-P0137,-54.40833,-89.3575,,20.0,4611.0,
AT-26-29,,,,GS01SUMO-SBC11-00-CPMENG000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,R00061,-54.40833,-89.3575,,0.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD11-00-DCLENG000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,R00063,-54.40833,-89.3575,,0.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD11-01-MOPAK0000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,R00055,-54.40833,-89.3575,,0.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD11-03-HYDGN0000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,R00056,-54.40833,-89.3575,,0.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD11-04-DOSTAD000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-DOSTAD-00379,-54.40833,-89.3575,,1.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD11-05-SPKIRB000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-SPKIRB-00269,-54.40833,-89.3575,,-5.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD11-06-METBKA000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-METLGR-00018,-54.40833,-89.3575,,-5.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD11-08-NUTNRB000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-NUTNRB-00267,-54.40833,-89.3575,,1.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD12-00-DCLENG000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,R00064,-54.40833,-89.3575,,0.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD12-01-OPTAAD000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-OPTAAD-00205,-54.40833,-89.3575,,1.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD12-02-FLORTD000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-FLORTD-01212,-54.40833,-89.3575,,1.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD12-03-HYDGN0000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,R00057,-54.40833,-89.3575,,0.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD12-04-PCO2AA000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-PCO2AA-33182,-54.40833,-89.3575,,0.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD12-05-WAVSSA000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,CGINS-WAVSSA-05971,-54.40833,-89.3575,,0.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD12-06-METBKA000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,R00059,-54.40833,-89.3575,,-5.0,4611.0,deployment_depth placeholder: design depth
AT-26-29,,,,GS01SUMO-SBD12-08-FDCHPA000,1,1,2015-02-18T21:06:00,2015-12-27T00:00:00,CGMGS-01SUMO-00001,,R00060,-54.40833,-89.3575,,-5.0,4611.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RID16-00-DCLENG000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000079,-54.40408,-89.20691,,12.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RID16-01-OPTAAD000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-OPTAAD-00255,-54.40408,-89.20691,,12.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RID16-02-FLORTD000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-FLORTD-01320,-54.40408,-89.20691,,12.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RID16-03-CTDBPF000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDBPF-50142,-54.40408,-89.20691,,12.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RID16-04-VELPTA000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-VELPTA-12231,-54.40408,-89.20691,,12.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RID16-05-PCO2WB000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-PCO2WB-C0113,-54.40408,-89.20691,,12.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RID16-06-DOSTAD000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-DOSTAD-00227,-54.40408,-89.20691,,12.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RID16-07-NUTNRB000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-NUTNRB-00240,-54.40408,-89.20691,,12.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RID16-08-SPKIRB000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000072,-54.40408,-89.20691,,12.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-ADCPSN010,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-ADCPSN-23580,-54.40408,-89.20691,,500.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-CTDBPP031,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDBPP-50077,-54.40408,-89.20691,,40.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-CTDBPP032,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDBPP-50124,-54.40408,-89.20691,,80.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-CTDBPP033,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDBPP-50125,-54.40408,-89.20691,,130.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-CTDMOQ011,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13558,-54.40408,-89.20691,,20.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-CTDMOQ012,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13559,-54.40408,-89.20691,,60.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-CTDMOQ013,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13562,-54.40408,-89.20691,,100.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-CTDMOQ014,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13576,-54.40408,-89.20691,,180.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-CTDMOQ015,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13577,-54.40408,-89.20691,,250.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-CTDMOQ016,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13587,-54.40408,-89.20691,,350.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-CTDMOQ017,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDMOQ-13588,-54.40408,-89.20691,,500.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-CTDMOR018,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDMOR-11486,-54.40408,-89.20691,,750.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-CTDMOR019,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDMOR-13628,-54.40408,-89.20691,,1000.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-CTDMOR020,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-CTDMOR-13654,-54.40408,-89.20691,,1500.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-DOSTAD031,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-DOSTAD-00132,-54.40408,-89.20691,,40.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-DOSTAD032,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-DOSTAD-00377,-54.40408,-89.20691,,80.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-DOSTAD033,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000070,-54.40408,-89.20691,,130.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-FLORDG031,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-FLORDG-03965,-54.40408,-89.20691,,40.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-FLORDG032,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-FLORDG-03966,-54.40408,-89.20691,,80.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-FLORDG033,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-FLORDG-03968,-54.40408,-89.20691,,130.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-PCO2WC051,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-PCO2WC-C0128,-54.40408,-89.20691,,40.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-PCO2WC052,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-PCO2WC-C0129,-54.40408,-89.20691,,80.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-PCO2WC053,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000074,-54.40408,-89.20691,,130.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-PHSENE041,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-PHSENE-P0176,-54.40408,-89.20691,,20.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-RII11-02-PHSENE042,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-PHSENE-P0177,-54.40408,-89.20691,,100.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBC11-00-CPMENG000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000075,-54.40408,-89.20691,,0.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD11-00-DCLENG000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000077,-54.40408,-89.20691,,0.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD11-01-MOPAK0000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000066,-54.40408,-89.20691,,0.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD11-03-HYDGN0000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000064,-54.40408,-89.20691,,0.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD11-04-DOSTAD000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000069,-54.40408,-89.20691,,1.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD11-05-SPKIRB000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000071,-54.40408,-89.20691,,-5.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD11-06-METBKA000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000067,-54.40408,-89.20691,,-5.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD11-08-NUTNRB000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-NUTNRB-00277,-54.40408,-89.20691,,1.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD12-00-DCLENG000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000078,-54.40408,-89.20691,,0.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD12-01-OPTAAD000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-OPTAAD-00254,-54.40408,-89.20691,,1.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD12-02-FLORTD000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-FLORTD-01319,-54.40408,-89.20691,,1.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD12-03-HYDGN0000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000065,-54.40408,-89.20691,,0.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD12-04-PCO2AA000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-PCO2AA-31124,-54.40408,-89.20691,,0.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD12-05-WAVSSA000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,CGINS-WAVSSA-04571,-54.40408,-89.20691,,0.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD12-06-METBKA000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000068,-54.40408,-89.20691,,-5.0,4588.0,deployment_depth placeholder: design depth
NBP-15-11,,,,GS01SUMO-SBD12-08-FDCHPA000,2,1,2015-12-14T20:20:00,,CGMGS-01SUMO-00002,,OL000073,-54.40408,-89.20691,,-5.0,4588.0,deployment_depth placeholder: design depth
NBP16-10,,,,GS01SUMO-RID16-00-DCLENG000,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,R00116,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RID16-01-OPTAAD000,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-OPTAAD-00150,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RID16-02-FLORTD000,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-FLORTD-01219,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RID16-03-CTDBPF000,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-CTDBPF-50060,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RID16-04-VELPTA000,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-VELPTA-12747,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RID16-05-PCO2WB000,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-PCO2WB-C0050,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RID16-06-DOSTAD000,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-DOSTAD-00428,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RID16-07-NUTNRB000,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-NUTNRB-00284,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RID16-08-SPKIRB000,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-SPKIRB-00273,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RII11-02-ADCPSN010,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-ADCPSN-21002,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RII11-02-CTDBPP031,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-CTDBPP-50159,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RII11-02-CTDBPP032,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-CTDBPP-50161,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RII11-02-CTDBPP033,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-CTDBPP-50160,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RII11-02-CTDMOQ011,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-08523,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RII11-02-CTDMOQ012,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-12302,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RII11-02-CTDMOQ013,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-12303,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RII11-02-CTDMOQ014,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-11475,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RII11-02-CTDMOQ015,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-13602,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RII11-02-CTDMOQ016,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-13615,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RII11-02-CTDMOQ017,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-CTDMOQ-13619,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RII11-02-CTDMOR018,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-CTDMOR-12566,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
NBP16-10,,,,GS01SUMO-RII11-02-CTDMOR019,3,1,2016-11-25T01:11:00,2017-12-01T00:00:00,CGMGS-01SUMO-00003,,CGINS-CTDMOR-12649,-54.0,-89.0,,,,check times when Quick Look report is released. placeholder lat/lon
