CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
P7a,,P7b,,CP05MOAS-GL336-05-PARADM000,4,1,2017-01-16T12:54:00,2017-04-19T23:59:59,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-PARADM-50220,39.91815,-70.39951667,,1000,1000,SS-1 
P8a,,AR-24,,CP05MOAS-GL336-00-ENG000000,5,1,2017-08-17T11:59:00,2017-10-28T23:52:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGCON-GLDRCP-00336,39.92003,-70.86755,,1000,1000,FZ-1
P8a,,AR-24,,CP05MOAS-GL336-01-ADCPAM000,5,1,2017-08-17T11:59:00,2017-10-28T23:52:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-ADCPAM-49696,39.92003,-70.86755,,1000,1000,FZ-1
P8a,,AR-24,,CP05MOAS-GL336-02-FLORTM000,5,1,2017-08-17T11:59:00,2017-10-28T23:52:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-FLORTM-04194,39.92003,-70.86755,,1000,1000,FZ-1
P8a,,AR-24,,CP05MOAS-GL336-03-CTDGVM000,5,1,2017-08-17T11:59:00,2017-10-28T23:52:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-CTDGVM-09030,39.92003,-70.86755,,1000,1000,FZ-1
P8a,,AR-24,,CP05MOAS-GL336-04-DOSTAM000,5,1,2017-08-17T11:59:00,2017-10-28T23:52:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-DOSTAM-00195,39.92003,-70.86755,,1000,1000,FZ-1
P8a,,AR-24,,CP05MOAS-GL336-05-PARADM000,5,1,2017-08-17T11:59:00,2017-10-28T23:52:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-PARADM-50220,39.92003,-70.86755,,1000,1000,FZ-1
P9a,,,,CP05MOAS-GL336-00-ENG000000,6,1,2018-01-27T16:20:21,2018-04-03T11:50:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGCON-GLDRCP-00336,39.85958,-70.38218,,1000,1000,FZ-1
P9a,,,,CP05MOAS-GL336-01-ADCPAM000,6,1,2018-01-27T16:20:21,2018-04-03T11:50:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-ADCPAM-49696,39.85958,-70.38218,,1000,1000,FZ-1
P9a,,,,CP05MOAS-GL336-02-FLORTM000,6,1,2018-01-27T16:20:21,2018-04-03T11:50:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-FLORTM-04194,39.85958,-70.38218,,1000,1000,FZ-1
P9a,,,,CP05MOAS-GL336-03-CTDGVM000,6,1,2018-01-27T16:20:21,2018-04-03T11:50:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-CTDGVM-09030,39.85958,-70.38218,,1000,1000,FZ-1
P9a,,,,CP05MOAS-GL336-04-DOSTAM000,6,1,2018-01-27T16:20:21,2018-04-03T11:50:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-DOSTAM-00195,39.85958,-70.38218,,1000,1000,FZ-1
P9a,,,,CP05MOAS-GL336-05-PARADM000,6,1,2018-01-27T16:20:21,2018-04-03T11:50:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-PARADM-50220,39.85958,-70.38218,,1000,1000,FZ-1
P10b,,,,CP05MOAS-GL336-00-ENG000000,7,1,2018-07-24T14:33:09,2018-10-25T23:40:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGCON-GLDRCP-00336,39.94883,-70.67285,,1000,1000,FZ-1
P10b,,,,CP05MOAS-GL336-01-ADCPAM000,7,1,2018-07-24T14:33:09,2018-10-25T23:40:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-ADCPAM-00550,39.94883,-70.67285,,1000,1000,FZ-1
P10b,,,,CP05MOAS-GL336-02-FLORTM000,7,1,2018-07-24T14:33:09,2018-10-25T23:40:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-FLORTM-03207,39.94883,-70.67285,,1000,1000,FZ-1
P10b,,,,CP05MOAS-GL336-03-CTDGVM000,7,1,2018-07-24T14:33:09,2018-10-25T23:40:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-CTDGVM-09362,39.94883,-70.67285,,1000,1000,FZ-1
P10b,,,,CP05MOAS-GL336-04-DOSTAM000,7,1,2018-07-24T14:33:09,2018-10-25T23:40:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-DOSTAM-00192,39.94883,-70.67285,,1000,1000,FZ-1
P10b,,,,CP05MOAS-GL336-05-PARADM000,7,1,2018-07-24T14:33:09,2018-10-25T23:40:00,CGVCP-05MOAS-00000,CGVEH-GLDRCP-00336,CGINS-PARADM-50204,39.94883,-70.67285,,1000,1000,FZ-1
