CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
AR-08,,AR-08,,CP05MOAS-A6264-04-NUTNRN000,3,1,2016-10-14T21:58:00,2016-10-16T02:51:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-NUTNRN-00367,40.2025,-71.1014,,,,along-shelf survey
AR-08,,AR-08,,CP05MOAS-A6264-05-ADCPAN000,3,1,2016-10-14T21:58:00,2016-10-16T02:51:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-ADCPAN-22077,40.2025,-71.1014,,,,along-shelf survey
AR-08,,AR-08,,CP05MOAS-A6264-06-PARADN000,3,1,2016-10-14T21:58:00,2016-10-16T02:51:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-PARADN-50170,40.2025,-71.1014,,,,along-shelf survey
AR-24,,AR-24,,CP05MOAS-A6264-00-ENG000000,4,1,2017-11-02T22:09:00,2017-11-03T22:15:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGCON-AUVPNR-06264,39.92318333,-70.89606667,,,,across-shelf survey
AR-24,,AR-24,,CP05MOAS-A6264-01-FLORTN000,4,1,2017-11-02T22:09:00,2017-11-03T22:15:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-FLORTN-01108,39.92318333,-70.89606667,,,,across-shelf survey
AR-24,,AR-24,,CP05MOAS-A6264-02-DOSTAN000,4,1,2017-11-02T22:09:00,2017-11-03T22:15:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-DOSTAN-01520,39.92318333,-70.89606667,,,,across-shelf survey
AR-24,,AR-24,,CP05MOAS-A6264-03-CTDAVN000,4,1,2017-11-02T22:09:00,2017-11-03T22:15:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-CTDAVN-00424,39.92318333,-70.89606667,,,,across-shelf survey
AR-24,,AR-24,,CP05MOAS-A6264-04-NUTNRN000,4,1,2017-11-02T22:09:00,2017-11-03T22:15:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-NUTNRN-00367,39.92318333,-70.89606667,,,,across-shelf survey
AR-24,,AR-24,,CP05MOAS-A6264-05-ADCPAN000,4,1,2017-11-02T22:09:00,2017-11-03T22:15:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-ADCPAN-22077,39.92318333,-70.89606667,,,,across-shelf survey
AR-24,,AR-24,,CP05MOAS-A6264-06-PARADN000,4,1,2017-11-02T22:09:00,2017-11-03T22:15:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-PARADN-50170,39.92318333,-70.89606667,,,,across-shelf survey
#AR-28,,AR-28,,CP05MOAS-A6264-00-ENG000000,5,1,2018-03-31T12:16:00,2018-03-31T12:52:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGCON-AUVPNR-06264,39.91799,-70.76098,,,,mission aborted at 12:31 UTC due to ground fault (GFI); no data to be ingested
#AR-28,,AR-28,,CP05MOAS-A6264-01-FLORTN000,5,1,2018-03-31T12:16:00,2018-03-31T12:52:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-FLORTN-01646,39.91799,-70.76098,,,,mission aborted at 12:31 UTC due to ground fault (GFI); no data to be ingested
#AR-28,,AR-28,,CP05MOAS-A6264-02-DOSTAN000,5,1,2018-03-31T12:16:00,2018-03-31T12:52:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-DOSTAN-02909,39.91799,-70.76098,,,,mission aborted at 12:31 UTC due to ground fault (GFI); no data to be ingested
#AR-28,,AR-28,,CP05MOAS-A6264-03-CTDAVN000,5,1,2018-03-31T12:16:00,2018-03-31T12:52:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-CTDAVN-00425,39.91799,-70.76098,,,,mission aborted at 12:31 UTC due to ground fault (GFI); no data to be ingested
#AR-28,,AR-28,,CP05MOAS-A6264-04-NUTNRN000,5,1,2018-03-31T12:16:00,2018-03-31T12:52:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-NUTNRN-01121,39.91799,-70.76098,,,,mission aborted at 12:31 UTC due to ground fault (GFI); no data to be ingested
#AR-28,,AR-28,,CP05MOAS-A6264-05-ADCPAN000,5,1,2018-03-31T12:16:00,2018-03-31T12:52:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-ADCPAN-22077,39.91799,-70.76098,,,,mission aborted at 12:31 UTC due to ground fault (GFI); no data to be ingested
#AR-28,,AR-28,,CP05MOAS-A6264-06-PARADN000,5,1,2018-03-31T12:16:00,2018-03-31T12:52:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-PARADN-50266,39.91799,-70.76098,,,,mission aborted at 12:31 UTC due to ground fault (GFI); no data to be ingested
WJ20180423,,WJ20180423,,CP05MOAS-A6264-00-ENG000000,6,1,2018-04-24T06:40:00,2018-04-24T16:40:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGCON-AUVPNR-06264,39.9184,-70.8985,,,,across-shelf survey
WJ20180423,,WJ20180423,,CP05MOAS-A6264-01-FLORTN000,6,1,2018-04-24T06:40:00,2018-04-24T16:40:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-FLORTN-01646,39.9184,-70.8985,,,,across-shelf survey
WJ20180423,,WJ20180423,,CP05MOAS-A6264-02-DOSTAN000,6,1,2018-04-24T06:40:00,2018-04-24T16:40:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-DOSTAN-02909,39.9184,-70.8985,,,,across-shelf survey
WJ20180423,,WJ20180423,,CP05MOAS-A6264-03-CTDAVN000,6,1,2018-04-24T06:40:00,2018-04-24T16:40:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-CTDAVN-00425,39.9184,-70.8985,,,,across-shelf survey
WJ20180423,,WJ20180423,,CP05MOAS-A6264-04-NUTNRN000,6,1,2018-04-24T06:40:00,2018-04-24T16:40:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-NUTNRN-01121,39.9184,-70.8985,,,,across-shelf survey
WJ20180423,,WJ20180423,,CP05MOAS-A6264-05-ADCPAN000,6,1,2018-04-24T06:40:00,2018-04-24T16:40:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-ADCPAN-22077,39.9184,-70.8985,,,,across-shelf survey
WJ20180423,,WJ20180423,,CP05MOAS-A6264-06-PARADN000,6,1,2018-04-24T06:40:00,2018-04-24T16:40:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-PARADN-50266,39.9184,-70.8985,,,,across-shelf survey
AR-31,,AR-31,,CP05MOAS-A6264-00-ENG000000,7,1,2018-10-30T11:42:00,2018-10-31T01:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGCON-AUVPNR-06264,39.91963,-70.91055,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
AR-31,,AR-31,,CP05MOAS-A6264-01-FLORTN000,7,1,2018-10-30T11:42:00,2018-10-31T01:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-FLORTN-01646,39.91963,-70.91055,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
AR-31,,AR-31,,CP05MOAS-A6264-02-DOSTAN000,7,1,2018-10-30T11:42:00,2018-10-31T01:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-DOSTAN-02909,39.91963,-70.91055,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
AR-31,,AR-31,,CP05MOAS-A6264-03-CTDAVN000,7,1,2018-10-30T11:42:00,2018-10-31T01:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-CTDAVN-00425,39.91963,-70.91055,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
AR-31,,AR-31,,CP05MOAS-A6264-04-NUTNRN000,7,1,2018-10-30T11:42:00,2018-10-31T01:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-NUTNRN-00367,39.91963,-70.91055,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
AR-31,,AR-31,,CP05MOAS-A6264-05-ADCPAN000,7,1,2018-10-30T11:42:00,2018-10-31T01:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-ADCPAN-22077,39.91963,-70.91055,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
AR-31,,AR-31,,CP05MOAS-A6264-06-PARADN000,7,1,2018-10-30T11:42:00,2018-10-31T01:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-PARADN-50266,39.91963,-70.91055,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190228,,WJ20190228,,CP05MOAS-A6264-00-ENG000000,8,1,2019-03-01T03:57:00,2019-03-01T21:53:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGCON-AUVPNR-06264,39.92753,-70.93248,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190228,,WJ20190228,,CP05MOAS-A6264-01-FLORTN000,8,1,2019-03-01T03:57:00,2019-03-01T21:53:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-FLORTN-01646,39.92753,-70.93248,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190228,,WJ20190228,,CP05MOAS-A6264-02-DOSTAN000,8,1,2019-03-01T03:57:00,2019-03-01T21:53:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-DOSTAN-02909,39.92753,-70.93248,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190228,,WJ20190228,,CP05MOAS-A6264-03-CTDAVN000,8,1,2019-03-01T03:57:00,2019-03-01T21:53:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-CTDAVN-00425,39.92753,-70.93248,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190228,,WJ20190228,,CP05MOAS-A6264-04-NUTNRN000,8,1,2019-03-01T03:57:00,2019-03-01T21:53:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-NUTNRN-00367,39.92753,-70.93248,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190228,,WJ20190228,,CP05MOAS-A6264-05-ADCPAN000,8,1,2019-03-01T03:57:00,2019-03-01T21:53:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-ADCPAN-22077,39.92753,-70.93248,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190228,,WJ20190228,,CP05MOAS-A6264-06-PARADN000,8,1,2019-03-01T03:57:00,2019-03-01T21:53:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-PARADN-50266,39.92753,-70.93248,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
AR-34,,AR-34,,CP05MOAS-A6264-00-ENG000000,9,1,2019-04-05T22:12:00,2019-04-07T02:14:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGCON-AUVPNR-06264,39.92028,-70.9071,,,,across-shelf survey
AR-34,,AR-34,,CP05MOAS-A6264-01-FLORTN000,9,1,2019-04-05T22:12:00,2019-04-07T02:14:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-FLORTN-01646,39.92028,-70.9071,,,,across-shelf survey
AR-34,,AR-34,,CP05MOAS-A6264-02-DOSTAN000,9,1,2019-04-05T22:12:00,2019-04-07T02:14:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-DOSTAN-02909,39.92028,-70.9071,,,,across-shelf survey
AR-34,,AR-34,,CP05MOAS-A6264-03-CTDAVN000,9,1,2019-04-05T22:12:00,2019-04-07T02:14:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-CTDAVN-00425,39.92028,-70.9071,,,,across-shelf survey
AR-34,,AR-34,,CP05MOAS-A6264-04-NUTNRN000,9,1,2019-04-05T22:12:00,2019-04-07T02:14:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-NUTNRN-00367,39.92028,-70.9071,,,,across-shelf survey
AR-34,,AR-34,,CP05MOAS-A6264-05-ADCPAN000,9,1,2019-04-05T22:12:00,2019-04-07T02:14:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-ADCPAN-22077,39.92028,-70.9071,,,,across-shelf survey
AR-34,,AR-34,,CP05MOAS-A6264-06-PARADN000,9,1,2019-04-05T22:12:00,2019-04-07T02:14:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-PARADN-50266,39.92028,-70.9071,,,,across-shelf survey
AR-34,,AR-34,,CP05MOAS-A6264-00-ENG000000,10,1,2019-04-10T17:00:00,2019-04-11T17:07:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGCON-AUVPNR-06264,39.91693,-70.906,,,,across-shelf survey
AR-34,,AR-34,,CP05MOAS-A6264-01-FLORTN000,10,1,2019-04-10T17:00:00,2019-04-11T17:07:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-FLORTN-01646,39.91693,-70.906,,,,across-shelf survey
AR-34,,AR-34,,CP05MOAS-A6264-02-DOSTAN000,10,1,2019-04-10T17:00:00,2019-04-11T17:07:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-DOSTAN-02909,39.91693,-70.906,,,,across-shelf survey
AR-34,,AR-34,,CP05MOAS-A6264-03-CTDAVN000,10,1,2019-04-10T17:00:00,2019-04-11T17:07:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-CTDAVN-00425,39.91693,-70.906,,,,across-shelf survey
AR-34,,AR-34,,CP05MOAS-A6264-04-NUTNRN000,10,1,2019-04-10T17:00:00,2019-04-11T17:07:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-NUTNRN-00367,39.91693,-70.906,,,,across-shelf survey
AR-34,,AR-34,,CP05MOAS-A6264-05-ADCPAN000,10,1,2019-04-10T17:00:00,2019-04-11T17:07:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-ADCPAN-22077,39.91693,-70.906,,,,across-shelf survey
AR-34,,AR-34,,CP05MOAS-A6264-06-PARADN000,10,1,2019-04-10T17:00:00,2019-04-11T17:07:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-PARADN-50266,39.91693,-70.906,,,,across-shelf survey
WJ20190617,,WJ20190617,,CP05MOAS-A6264-00-ENG000000,11,1,2019-06-18T16:14:00,2019-06-19T16:12:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGCON-AUVPNR-06264,39.93057,-70.90167,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190617,,WJ20190617,,CP05MOAS-A6264-01-FLORTN000,11,1,2019-06-18T16:14:00,2019-06-19T16:12:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-FLORTN-01109,39.93057,-70.90167,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190617,,WJ20190617,,CP05MOAS-A6264-02-DOSTAN000,11,1,2019-06-18T16:14:00,2019-06-19T16:12:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-DOSTAN-01520,39.93057,-70.90167,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190617,,WJ20190617,,CP05MOAS-A6264-03-CTDAVN000,11,1,2019-06-18T16:14:00,2019-06-19T16:12:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-CTDAVN-00425,39.93057,-70.90167,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190617,,WJ20190617,,CP05MOAS-A6264-04-NUTNRN000,11,1,2019-06-18T16:14:00,2019-06-19T16:12:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-NUTNRN-00367,39.93057,-70.90167,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190617,,WJ20190617,,CP05MOAS-A6264-05-ADCPAN000,11,1,2019-06-18T16:14:00,2019-06-19T16:12:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-ADCPAN-22077,39.93057,-70.90167,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190617,,WJ20190617,,CP05MOAS-A6264-06-PARADN000,11,1,2019-06-18T16:14:00,2019-06-19T16:12:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-PARADN-50180,39.93057,-70.90167,,,,abbreviated mission due to time constraints (AC-1 to AC-2)
WJ20190709,,WJ20190709,,CP05MOAS-A6264-00-ENG000000,12,1,2019-07-10T09:00:00,2019-07-11T07:01:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGCON-AUVPNR-06264,40.34183,-70.89003,,,,across-shelf survey
WJ20190709,,WJ20190709,,CP05MOAS-A6264-01-FLORTN000,12,1,2019-07-10T09:00:00,2019-07-11T07:01:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-FLORTN-01109,40.34183,-70.89003,,,,across-shelf survey
WJ20190709,,WJ20190709,,CP05MOAS-A6264-02-DOSTAN000,12,1,2019-07-10T09:00:00,2019-07-11T07:01:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-DOSTAN-01520,40.34183,-70.89003,,,,across-shelf survey
WJ20190709,,WJ20190709,,CP05MOAS-A6264-03-CTDAVN000,12,1,2019-07-10T09:00:00,2019-07-11T07:01:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-CTDAVN-00425,40.34183,-70.89003,,,,across-shelf survey
WJ20190709,,WJ20190709,,CP05MOAS-A6264-04-NUTNRN000,12,1,2019-07-10T09:00:00,2019-07-11T07:01:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-NUTNRN-00367,40.34183,-70.89003,,,,across-shelf survey
WJ20190709,,WJ20190709,,CP05MOAS-A6264-05-ADCPAN000,12,1,2019-07-10T09:00:00,2019-07-11T07:01:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-ADCPAN-22077,40.34183,-70.89003,,,,across-shelf survey
WJ20190709,,WJ20190709,,CP05MOAS-A6264-06-PARADN000,12,1,2019-07-10T09:00:00,2019-07-11T07:01:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-PARADN-50180,40.34183,-70.89003,,,,across-shelf survey
WJ20190709,,WJ20190709,,CP05MOAS-A6264-00-ENG000000,13,1,2019-07-11T13:50:00,2019-07-11T23:30:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGCON-AUVPNR-06264,40.33785,-70.904967,,,,custom bottom boundary layer mission on across-shelf line
WJ20190709,,WJ20190709,,CP05MOAS-A6264-01-FLORTN000,13,1,2019-07-11T13:50:00,2019-07-11T23:30:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-FLORTN-01109,40.33785,-70.904967,,,,custom bottom boundary layer mission on across-shelf line
WJ20190709,,WJ20190709,,CP05MOAS-A6264-02-DOSTAN000,13,1,2019-07-11T13:50:00,2019-07-11T23:30:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-DOSTAN-01520,40.33785,-70.904967,,,,custom bottom boundary layer mission on across-shelf line
WJ20190709,,WJ20190709,,CP05MOAS-A6264-03-CTDAVN000,13,1,2019-07-11T13:50:00,2019-07-11T23:30:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-CTDAVN-00425,40.33785,-70.904967,,,,custom bottom boundary layer mission on across-shelf line
WJ20190709,,WJ20190709,,CP05MOAS-A6264-04-NUTNRN000,13,1,2019-07-11T13:50:00,2019-07-11T23:30:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-NUTNRN-00367,40.33785,-70.904967,,,,custom bottom boundary layer mission on across-shelf line
WJ20190709,,WJ20190709,,CP05MOAS-A6264-05-ADCPAN000,13,1,2019-07-11T13:50:00,2019-07-11T23:30:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-ADCPAN-22077,40.33785,-70.904967,,,,custom bottom boundary layer mission on across-shelf line
WJ20190709,,WJ20190709,,CP05MOAS-A6264-06-PARADN000,13,1,2019-07-11T13:50:00,2019-07-11T23:30:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-PARADN-50180,40.33785,-70.904967,,,,custom bottom boundary layer mission on across-shelf line
AR-39,,AR-39,,CP05MOAS-A6264-00-ENG000000,14,1,2019-09-30T12:03:00,2019-09-30T21:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGCON-AUVPNR-06264,39.92068,-70.764267,,,,abbreviated mission due to time constraints (AC-4 to AC-1)
AR-39,,AR-39,,CP05MOAS-A6264-01-FLORTN000,14,1,2019-09-30T12:03:00,2019-09-30T21:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-FLORTN-01109,39.92068,-70.764267,,,,abbreviated mission due to time constraints (AC-4 to AC-1)
AR-39,,AR-39,,CP05MOAS-A6264-02-DOSTAN000,14,1,2019-09-30T12:03:00,2019-09-30T21:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-DOSTAN-01520,39.92068,-70.764267,,,,abbreviated mission due to time constraints (AC-4 to AC-1)
AR-39,,AR-39,,CP05MOAS-A6264-03-CTDAVN000,14,1,2019-09-30T12:03:00,2019-09-30T21:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-CTDAVN-00425,39.92068,-70.764267,,,,abbreviated mission due to time constraints (AC-4 to AC-1)
AR-39,,AR-39,,CP05MOAS-A6264-04-NUTNRN000,14,1,2019-09-30T12:03:00,2019-09-30T21:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-NUTNRN-00367,39.92068,-70.764267,,,,abbreviated mission due to time constraints (AC-4 to AC-1)
AR-39,,AR-39,,CP05MOAS-A6264-05-ADCPAN000,14,1,2019-09-30T12:03:00,2019-09-30T21:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-ADCPAN-22077,39.92068,-70.764267,,,,abbreviated mission due to time constraints (AC-4 to AC-1)
AR-39,,AR-39,,CP05MOAS-A6264-06-PARADN000,14,1,2019-09-30T12:03:00,2019-09-30T21:59:00,CGVCP-05MOAS-00000,CGVEH-AUVPNR-06264,CGINS-PARADN-50180,39.92068,-70.764267,,,,abbreviated mission due to time constraints (AC-4 to AC-1)
